Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-21544	Горожена	Horozhena	балка	Миколаївська обл.	р-н Новобузький	"N 47° 35’ 44"""	"E 32° 27’ 3"""
Ф-21670	Добренька	Dobrenka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 13’ 10"""	"E 32° 16’ 40"""
Ф-21682	Журкева	Zhurkeva	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 5’ 25"""	"E 31° 45’ 44"""
Ф-21700	Гумарієва	Humariieva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 27’ 17"""	"E 31° 45’ 12"""
Ф-21743	Добродушне	Dobrodushne	урочище	Миколаївська обл.	р-н Миколаївський	"N 47° 2’ 12"""	"E 31° 30’ 18"""
Ф-21780	Гнила	Hnyla	балка	Миколаївська обл.	р-н Первомайський	"N 47° 58’ 42"""	"E 31° 1’ 11"""
Ф-21787	Гнила	Hnyla	балка	Миколаївська обл.	р-н Первомайський	"N 47° 58’ 29"""	"E 31° 0’ 56"""
Ф-21877	Жовтарєва	Zhovtarieva	балка	Миколаївська обл.	р-н Баштанський	"N 47° 17’ 41"""	"E 32° 19’ 59"""
Ф-21883	Жовтухін	Zhovtukhin	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 58’ 47"""	"E 32° 58’ 56"""
Ф-21987	Крута	Kruta	балка	Миколаївська обл.	р-н Братський	"N 47° 45’ 12"""	"E 31° 32’ 47"""
Ф-22065	Козинцева	Kozyntseva	курган	Миколаївська обл.	р-н Братський	"N 47° 53’ 53"""	"E 31° 27’ 52"""
Ф-22114	Красне	Krasne	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 47’ 28"""	"E 30° 43’ 8"""
Ф-22207	Кодима	Kodyma	балка	Миколаївська обл.	р-н Єланецький	"N 47° 38’ 51"""	"E 31° 38’ 54"""
Ф-22420	Куколова	Kukolova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 18’ 39"""	"E 31° 57’ 33"""
Ф-22426	Красний Яр	Krasnyi Yar	урочище	Миколаївська обл.	р-н Братський	"N 47° 49’ 37"""	"E 31° 27’ 31"""
Ф-22442	Козорізова	Kozorizova	балка	Миколаївська обл.	Первомайська міськрада	"N 48° 4’ 4"""	"E 30° 47’ 35"""
Ф-22462	Лабіринт	Labirynt	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 42’ 17"""	"E 31° 24’ 35"""
Ф-22533	Коровинська	Korovynska	курган	Миколаївська обл.	р-н Березанський	"N 46° 55’ 11"""	"E 31° 10’ 40"""
Ф-22739	Кулишів	Kulyshiv	урочище	Миколаївська обл.	р-н Братський	"N 47° 49’ 9"""	"E 31° 48’ 7"""
Ф-22811	Куманська	Kumanska	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 18’ 54"""	"E 31° 30’ 30"""
Ф-22856	Крисівська	Krysivska	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 8"""	"E 30° 54’ 52"""
Ф-23012	Комарова	Komarova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 32’ 29"""	"E 31° 34’ 36"""
Ф-23046	Корабельна	Korabelna	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 7"""	"E 31° 3’ 8"""
Ф-23047	"Корабельно-Арбузинська
Дача"	Korabelno-Arbuzynska Dacha	урочище	Миколаївська обл.	р-н Арбузинський	"N 48° 1’ 44"""	"E 31° 13’ 57"""
Ф-23062	Кременчук	Kremenchuk	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 44’ 27"""	"E 31° 11’ 45"""
Ф-23073	Кучугури	Kuchuhury	урочище	Миколаївська обл.	р-н Новоодеський	"N 47° 2’ 8"""	"E 31° 53’ 10"""
Ф-23074	Кучугури	Kuchuhury	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 28’ 51"""	"E 31° 26’ 41"""
Ф-23085	Кочержина	Kocherzhyna	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 17’ 6"""	"E 31° 39’ 2"""
Ф-23180	Кірікова	Kirikova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 12’ 44"""	"E 31° 53’ 32"""
Ф-23218	Кам'янка	Kamianka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 43’ 14"""	"E 30° 54’ 29"""
Ф-23233	Ілларіонівка	Illarionivka	урочище	Миколаївська обл.	р-н Первомайський	"N 48° 10’ 14"""	"E 30° 46’ 1"""
Ф-23234	Іллічівська	Illichivska	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 6"""	"E 30° 53’ 59"""
Ф-23235	Іллюшина	Illiushyna	балка	Миколаївська обл.	р-н Казанківський	"N 47° 32’ 28"""	"E 32° 55’ 9"""
Ф-23268	Звездарка	Zvezdarka	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 7’ 4"""	"E 31° 49’ 18"""
Ф-23293	Киливке	Kylyvke	балка	Миколаївська обл.	р-н Березанський	"N 46° 54’ 14"""	"E 31° 29’ 26"""
Ф-23352	Какушина	Kakushyna	балка	Миколаївська обл.	р-н Березанський	"N 46° 38’ 53"""	"E 31° 16’ 33"""
Ф-23353	Кринички	Krynychky	урочище	Миколаївська обл.	р-н Березнегуватський	"N 47° 22’ 44"""	"E 32° 58’ 54"""
Ф-23354	Кринички	Krynychky	балка	Миколаївська обл.	р-н Доманівський	"N 47° 51’ 13"""	"E 31° 4’ 18"""
Ф-23412	Какушина	Kakushyna	балка	Миколаївська обл.	р-н Березанський	"N 46° 40’ 26"""	"E 31° 16’ 31"""
Ф-23454	Зуба	Zuba	урочище	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 55"""	"E 31° 31’ 59"""
Ф-23532	Кам'янці	Kamiantsi	урочище	Миколаївська обл.	р-н Братський	"N 47° 58’ 58"""	"E 31° 37’ 37"""
Ф-23604	Кринична	Krynychna	балка	Миколаївська обл.	р-н Баштанський	"N 47° 15’ 52"""	"E 32° 16’ 35"""
Ф-23613	Кирилинкова	Kyrylynkova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 23’ 56"""	"E 31° 33’ 48"""
Ф-23648	Круча	Krucha	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 13’ 21"""	"E 32° 49’ 2"""
Ф-23659	Колбина	Kolbyna	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 44’ 47"""	"E 31° 24’ 26"""
Ф-23662	Кринична	Krynychna	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 2’ 40"""	"E 32° 42’ 13"""
Ф-23785	Західна	Zakhidna	балка	Миколаївська обл.	р-н Врадіївський	"N 47° 37’ 44"""	"E 30° 31’ 49"""
Ф-23890	Кручена	Kruchena	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 5’ 23"""	"E 31° 12’ 28"""
Ф-23926	Капустина Балка	Kapustyna Balka	урочище	Миколаївська обл.	р-н Вітовський	"N 47° 2’ 52"""	"E 32° 2’ 25"""
Ф-23951	Кареєва	Kareieva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 15’ 15"""	"E 31° 47’ 57"""
Ф-24024	Кінська	Kinska	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 56’ 42"""	"E 31° 16’ 52"""
Ф-24054	Кам'яна Криниця	Kamiana Krynytsia	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 49’ 23"""	"E 32° 43’ 29"""
Ф-24074	Зарубіна	Zarubina	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 17’ 7"""	"E 31° 42’ 0"""
Ф-24124	Кефелева	Kefeleva	балка	Миколаївська обл.	р-н Березанський	"N 46° 51’ 57"""	"E 31° 8’ 59"""
Ф-24207	Ковбань	Kovban	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 36’ 10"""	"E 31° 1’ 27"""
Ф-24220	Карабінова	Karabinova	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 1’ 6"""	"E 31° 17’ 51"""
Ф-24395	Новокиївка	Novokyivka	урочище	Миколаївська обл.	р-н Єланецький	"N 47° 44’ 49"""	"E 31° 51’ 15"""
Ф-24407	Могила-Маяк	Mohyla-Maiak	курган	Миколаївська обл.	р-н Доманівський	"N 47° 32’ 20"""	"E 31° 5’ 23"""
Ф-24408	Могила-Мензарка	Mohyla-Menzarka	курган	Миколаївська обл.	р-н Вітовський	"N 47° 10’ 45"""	"E 32° 13’ 24"""
Ф-24500	Митрикова	Mytrykova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 44’ 24"""	"E 31° 50’ 36"""
Ф-24602	Новий Фонтан	Novyi Fontan	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 46’ 51"""	"E 31° 25’ 40"""
Ф-24615	Могила-Баба	Mohyla-Baba	курган	Миколаївська обл.	р-н Вітовський	"N 47° 4’ 3"""	"E 32° 11’ 40"""
Ф-24629	Могила-Висока	Mohyla-Vysoka	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 30’ 57"""	"E 31° 16’ 14"""
Ф-24642	Мигидова	Myhydova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 31"""	"E 31° 13’ 51"""
Ф-24660	Найдьонова	Naidonova	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 13’ 58"""	"E 33° 4’ 22"""
Ф-24723	Могила-Попова	Mohyla-Popova	курган	Миколаївська обл.	р-н Снігурівський	"N 47° 3’ 11"""	"E 32° 54’ 8"""
Ф-24725	Могила-Протаса	Mohyla-Protasa	курган	Миколаївська обл.	р-н Доманівський	"N 47° 50’ 40"""	"E 31° 4’ 24"""
Ф-2477	Булганівський	Bulhanivskyi	став	Миколаївська обл.		"N 47° 21’ 44"""	"E 32° 21’ 23"""
Ф-24778	Ниршина	Nyrshyna	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 20’ 27"""	"E 31° 47’ 53"""
Ф-2478	Озеро Водяне	Ozero Vodiane	став	Миколаївська обл.		"N 47° 29’ 5"""	"E 32° 21’ 58"""
Ф-2479	Бабаків	Babakiv	став	Миколаївська обл.		"N 47° 29’ 55"""	"E 32° 51’ 10"""
Ф-24790	Німецька	Nimetska	балка	Миколаївська обл.	р-н Єланецький	"N 47° 33’ 30"""	"E 32° 1’ 30"""
Ф-24794	Могила-Розкопана	Mohyla-Rozkopana	курган	Миколаївська обл.	р-н Первомайський	"N 47° 54’ 35"""	"E 31° 2’ 17"""
Ф-24795	Могила-Розкопана	Mohyla-Rozkopana	курган	Миколаївська обл.	р-н Доманівський	"N 47° 34’ 18"""	"E 31° 11’ 0"""
Ф-24803	Могила-Седі	Mohyla-Sedi	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 33’ 1"""	"E 31° 24’ 16"""
Ф-24808	Мутна	Mutna	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 29’ 29"""	"E 31° 39’ 14"""
Ф-2481	Висунський	Vysunskyi	став	Миколаївська обл.		"N 47° 13’ 43"""	"E 32° 47’ 55"""
Ф-2482	Люблінське	Lublinske	водосховище	Миколаївська обл.		"N 47° 6’ 22"""	"E 32° 39’ 40"""
Ф-2483	Сосицький лиман	Sosytskyi lyman	лиман	Миколаївська обл.		"N 46° 44’ 30"""	"E 31° 29’ 20"""
Ф-24832	Могила Близнюки	Mohyla Blyzniuky	курган	Миколаївська обл.	р-н Первомайський	"N 48° 4’ 46"""	"E 30° 46’ 10"""
Ф-24840	Могила Вознесенська	Mohyla Voznesenska	курган	Миколаївська обл.	р-н Арбузинський	"N 47° 51’ 7"""	"E 31° 16’ 11"""
Ф-24936	Могила-Висока	Mohyla-Vysoka	курган	Миколаївська обл.	р-н Доманівський	"N 47° 39’ 50"""	"E 31° 10’ 48"""
Ф-24938	Могила-Висока	Mohyla-Vysoka	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 30’ 30"""	"E 31° 8’ 57"""
Ф-24943	Могила-Гелеверкова	Mohyla-Heleverkova	курган	Миколаївська обл.	р-н Первомайський	"N 48° 1’ 37"""	"E 30° 59’ 6"""
Ф-24945	Могила-Гостра	Mohyla-Hostra	курган	Миколаївська обл.	р-н Первомайський	"N 48° 5’ 52"""	"E 30° 48’ 12"""
Ф-24966	Малозаболотське	Malozabolotske	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 51"""	"E 30° 48’ 41"""
Ф-24996	Нижній Розділ	Nyzhnii Rozdil	урочище	Миколаївська обл.	р-н Єланецький	"N 47° 42’ 5"""	"E 31° 59’ 26"""
Ф-25014	Могила-Гром	Mohyla-Hrom	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 23’ 18"""	"E 31° 29’ 37"""
Ф-25042	Милюкова	Myliukova	балка	Миколаївська обл.	р-н Доманівський	"N 47° 39’ 7"""	"E 31° 10’ 52"""
Ф-25045	Могила-Сергіївка	Mohyla-Serhiivka	курган	Миколаївська обл.	р-н Казанківський	"N 47° 29’ 31"""	"E 33° 0’ 41"""
Ф-25082	Могила Городок	Mohyla Horodok	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 35’ 35"""	"E 31° 17’ 1"""
Ф-25090	МСогила-Середня	Msohyla-Serednia	курган	Миколаївська обл.	р-н Доманівський	"N 47° 48’ 42"""	"E 31° 4’ 3"""
Ф-25112	Могила-Тартанова	Mohyla-Tartanova	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 38’ 7"""	"E 31° 16’ 45"""
Ф-25115	Могила-Трієчка	Mohyla-Triiechka	курган	Миколаївська обл.	р-н Доманівський	"N 47° 45’ 0"""	"E 31° 5’ 21"""
Ф-25121	Могила-Хрестова	Mohyla-Khrestova	курган	Миколаївська обл.	р-н Доманівський	"N 47° 49’ 14"""	"E 31° 3’ 12"""
Ф-25124	Могила-Циганка	Mohyla-Tsyhanka	курган	Миколаївська обл.	р-н Баштанський	"N 47° 10’ 27"""	"E 32° 8’ 34"""
Ф-25144	Мартинова	Martynova	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 8’ 17"""	"E 31° 43’ 46"""
Ф-25218	Мішкова	Mishkova	балка	Миколаївська обл.	р-н Новобузький	"N 47° 33’ 32"""	"E 32° 17’ 17"""
Ф-25224	Московка	Moskovka	балка	Миколаївська обл.	Миколаївська міськрада	"N 47° 7’ 59"""	"E 32° 3’ 9"""
Ф-25253	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	р-н Доманівський	"N 47° 45’ 58"""	"E 31° 0’ 39"""
Ф-25256	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	р-н Казанківський	"N 47° 55’ 3"""	"E 32° 57’ 42"""
Ф-25257	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	р-н Братський	"N 47° 55’ 47"""	"E 31° 49’ 8"""
Ф-25258	Могила-Довга	Mohyla-Dovha	курган	Миколаївська обл.	р-н Новобузький	"N 47° 33’ 49"""	"E 32° 46’ 2"""
Ф-25318	Могила-Засульська	Mohyla-Zasulska	курган	Миколаївська обл.	р-н Вознесенський	"N 47° 38’ 4"""	"E 31° 21’ 39"""
Ф-25340	Мимрикова	Mymrykova	балка	Миколаївська обл.	р-н Первомайський	"N 47° 59’ 33"""	"E 31° 1’ 7"""
Ф-25358	Монахова	Monakhova	курган	Миколаївська обл.	р-н Братський	"N 47° 46’ 12"""	"E 31° 41’ 32"""
Ф-25478	Новоблагодатне	Novoblahodatne	урочище	Миколаївська обл.	р-н Арбузинський	"N 48° 1’ 37"""	"E 31° 12’ 57"""
Ф-25479	Новобогданівка	Novobohdanivka	урочище	Миколаївська обл.	р-н Братський	"N 47° 50’ 15"""	"E 31° 47’ 32"""
Ф-25480	Новобратське	Novobratske	урочище	Миколаївська обл.	р-н Баштанський	"N 47° 20’ 31"""	"E 32° 33’ 56"""
Ф-25481	Нововасилівка	Novovasylivka	урочище	Миколаївська обл.	р-н Баштанський	"N 47° 21’ 54"""	"E 32° 34’ 5"""
Ф-25484	Новогапеовий	Novohapeovyi	урочище	Миколаївська обл.	р-н Братський	"N 47° 59’ 46"""	"E 31° 39’ 8"""
Ф-25558	Метеличка	Metelychka	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 46’ 4"""	"E 31° 25’ 15"""
Ф-25565	Мечетна	Mechetna	балка	Миколаївська обл.	р-н Єланецький	"N 47° 37’ 30"""	"E 31° 39’ 15"""
Ф-25581	Мамонтова	Mamontova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 43’ 12"""	"E 31° 51’ 7"""
Ф-25737	Лозоватка	Lozovatka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 28’ 10"""	"E 32° 12’ 56"""
Ф-25738	Лозоватка	Lozovatka	балка	Миколаївська обл.	р-н Казанківський	"N 47° 41’ 20"""	"E 32° 55’ 34"""
Ф-25743	Левади	Levady	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 53’ 37"""	"E 31° 11’ 5"""
Ф-2577	Мала Корабельна	Mala Korabelna	річка	Миколаївська обл.		"N 48° 1’ 35"""	"E 31° 13’ 5"""
Ф-25783	Мокра Балка	Mokra Balka	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 18"""	"E 31° 6’ 40"""
Ф-25816	Литовська	Lytovska	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 20’ 32"""	"E 32° 56’ 55"""
Ф-25817	Литовська	Lytovska	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 55’ 15"""	"E 31° 16’ 50"""
Ф-25883	Македонцева	Makedontseva	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 29"""	"E 31° 3’ 23"""
Ф-25916	Ліски	Lisky	балка	Миколаївська обл.	р-н Врадіївський	"N 47° 41’ 22"""	"E 30° 41’ 9"""
Ф-2593	Стовбова	Stovbova	річка, що пересихає	Миколаївська обл., Одеська обл.		"N 47° 39’ 10"""	"E 30° 43’ 40"""
Ф-25974	Мала Дубова	Mala Dubova	балка	Миколаївська обл.	р-н Первомайський	"N 47° 59’ 32"""	"E 31° 0’ 11"""
Ф-2598	Чортала	Chortala	річка, що пересихає	Миколаївська обл.		"N 47° 31’ 55"""	"E 31° 19’ 10"""
Ф-2599	Ташлицьке	Tashlytske	водосховище	Миколаївська обл.		"N 47° 50’ 21"""	"E 31° 13’ 28"""
Ф-26008	Мар'їна Роща	Marina Roshcha	урочище	Миколаївська обл.	р-н Вознесенський	"N 47° 36’ 2"""	"E 31° 17’ 42"""
Ф-2601	Гарбузинка	Harbuzynka	річка	Миколаївська обл.		"N 47° 42’ 13"""	"E 31° 26’ 45"""
Ф-26014	Маркова	Markova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 49’ 18"""	"E 31° 44’ 25"""
Ф-26020	Маркова Могила	Markova Mohyla	курган	Миколаївська обл.	р-н Доманівський	"N 47° 30’ 56"""	"E 31° 4’ 51"""
Ф-2606	Солона	Solona	річка, що пересихає	Миколаївська обл.		"N 47° 33’ 50"""	"E 31° 46’ 33"""
Ф-2613	Сухий Яланець	Sukhyi Yalanets	річка, що пересихає	Миколаївська обл.		"N 47° 10’ 50"""	"E 31° 51’ 0"""
Ф-2614	Софіївське	Sofiivske	водосховище	Миколаївська обл.		"N 47° 43’ 45"""	"E 32° 21’ 40"""
Ф-26143	Линкіна	Lynkina	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 30’ 52"""	"E 32° 2’ 16"""
Ф-2616	Казенний	Kazennyi	став	Миколаївська обл.		"N 47° 52’ 35"""	"E 32° 48’ 40"""
Ф-26185	Максимінська	Maksyminska	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 21’ 46"""	"E 31° 10’ 26"""
Ф-2619	Царега	Tsareha	річка	Миколаївська обл., Одеська обл.		"N 46° 55’ 55"""	"E 31° 8’ 18"""
Ф-2620	Березанський лиман	Berezanskyi lyman	лиман	Миколаївська обл.		"N 46° 43’ 25"""	"E 31° 31’ 10"""
Ф-2625	Жовтневе	Zhovtneve	водосховище	Миколаївська обл.	р-н Миколаївський	"N 46° 53’ 25"""	"E 32° 5’ 15"""
Ф-26266	Луківська	Lukivska	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 7’ 15"""	"E 31° 17’ 17"""
Ф-2627	Солонець	Solonets	озеро	Миколаївська обл.	р-н Очаківський	"N 46° 38’ 0"""	"E 31° 47’ 42"""
Ф-2628	Чирнине	Chyrnyne	озеро	Миколаївська обл.	р-н Очаківський	"N 46° 28’ 12"""	"E 31° 40’ 10"""
Ф-2630	Кругле	Kruhle	озеро, що пересихає	Миколаївська обл.	р-н Очаківський	"N 46° 29’ 10"""	"E 31° 47’ 50"""
Ф-2631	Чистишине	Chystyshyne	озеро, що пересихає	Миколаївська обл.	р-н Очаківський	"N 46° 30’ 40"""	"E 31° 46’ 42"""
Ф-2633	Лисе	Lyse	озеро, що пересихає	Миколаївська обл.	р-н Очаківський	"N 46° 30’ 40"""	"E 31° 48’ 50"""
Ф-2635	Красне	Krasne	озеро	Миколаївська обл., Херсонська обл.	р-н Очаківський	"N 46° 30’ 42"""	"E 31° 51’ 5"""
Ф-26350	Ленінська Роща	Leninska Roshcha	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 31’ 31"""	"E 33° 4’ 2"""
Ф-2636	Солонець Тузли	Solonets Tuzly	став	Миколаївська обл.		"N 46° 39’ 10"""	"E 31° 23’ 25"""
Ф-2638	Бейкуський лиман	Beikuskyi lyman	лиман	Миколаївська обл.		"N 46° 37’ 55"""	"E 31° 28’ 30"""
Ф-26413	Леонопольська	Leonopolska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 24’ 1"""	"E 31° 55’ 17"""
Ф-26477	Мале Артакове	Male Artakove	урочище	Миколаївська обл.	р-н Березнегуватський	"N 47° 11’ 35"""	"E 33° 2’ 39"""
Ф-26574	Курська	Kurska	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 22’ 6"""	"E 32° 58’ 42"""
Ф-26601	Лозова	Lozova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 52’ 30"""	"E 32° 52’ 5"""
Ф-26684	Мала Романівка	Mala Romanivka	урочище	Миколаївська обл.	р-н Березнегуватський	"N 47° 26’ 41"""	"E 32° 58’ 8"""
Ф-26741	Куца	Kutsa	балка	Миколаївська обл.	р-н Новобузький	"N 47° 41’ 3"""	"E 32° 19’ 44"""
