Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-26761	Лисячі Нірки	Lysiachi Nirky	балка	Миколаївська обл.	р-н Врадіївський	"N 47° 48’ 42"""	"E 30° 41’ 2"""
Ф-26779	Прирізка	Pryrizka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 56"""	"E 31° 7’ 42"""
Ф-26808	Пономарева	Ponomareva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 13’ 10"""	"E 31° 49’ 22"""
Ф-26825	Розвилка	Rozvylka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 16’ 49"""	"E 32° 22’ 35"""
Ф-26881	Пронькова	Pronkova	балка	Миколаївська обл.	р-н Доманівський	"N 47° 44’ 53"""	"E 31° 3’ 53"""
Ф-26933	Ракова	Rakova	балка	Миколаївська обл.	р-н Вітовський	"N 47° 4’ 54"""	"E 32° 28’ 20"""
Ф-26934	Ракова	Rakova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 45’ 34"""	"E 31° 48’ 38"""
Ф-26978	Попова	Popova	балка	Миколаївська обл.	р-н Первомайський	"N 48° 9’ 11"""	"E 30° 32’ 33"""
Ф-26979	Попова	Popova	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 20’ 44"""	"E 31° 28’ 13"""
Ф-26980	Попова	Popova	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 20’ 22"""	"E 31° 26’ 4"""
Ф-26984	Попова	Popova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 59’ 34"""	"E 31° 10’ 40"""
Ф-26985	Попова	Popova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 13"""	"E 31° 8’ 19"""
Ф-27135	Поперечна	Poperechna	балка	Миколаївська обл.	р-н Казанківський	"N 47° 29’ 7"""	"E 32° 55’ 18"""
Ф-27154	Розірвана Гребля	Rozirvana Hreblia	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 9’ 26"""	"E 31° 39’ 20"""
Ф-27272	Рудєва	Rudieva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 15’ 32"""	"E 31° 48’ 12"""
Ф-27358	Рогачики	Rohachyky	урочище	Миколаївська обл.	р-н Вітовський	"N 47° 10’ 13"""	"E 32° 12’ 26"""
Ф-27370	Русановичева	Rusanovycheva	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 53"""	"E 31° 5’ 41"""
Ф-27385	П'ята	Piata	балка	Миколаївська обл.	р-н Первомайський	"N 48° 8’ 50"""	"E 30° 57’ 35"""
Ф-27392	Розкопана	Rozkopana	курган	Миколаївська обл.	р-н Очаківський	"N 46° 50’ 11"""	"E 31° 37’ 41"""
Ф-27412	Рошковата	Roshkovata	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 26’ 34"""	"E 31° 58’ 38"""
Ф-27422	Прищепівка	Pryshchepivka	урочище	Миколаївська обл.	р-н Братський	"N 47° 56’ 0"""	"E 31° 34’ 35"""
Ф-27451	Попів Під	Popiv Pid	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 33’ 57"""	"E 32° 50’ 1"""
Ф-27572	Показне	Pokazne	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 34’ 53"""	"E 32° 41’ 54"""
Ф-27602	Проявина	Proiavyna	курган	Миколаївська обл.	р-н Березанський	"N 46° 45’ 21"""	"E 31° 12’ 54"""
Ф-27608	Прусакова	Prusakova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 35’ 37"""	"E 32° 0’ 52"""
Ф-27679	Рогова	Rohova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 38’ 6"""	"E 32° 3’ 55"""
Ф-27680	Рогова	Rohova	балка	Миколаївська обл.	р-н Єланецький	"N 47° 36’ 28"""	"E 32° 4’ 41"""
Ф-27685	Рогозіне	Rohozine	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 35’ 22"""	"E 32° 59’ 29"""
Ф-27686	Рогозова	Rohozova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 11’ 23"""	"E 31° 57’ 33"""
Ф-27770	Сагайдак	Sahaidak	балка	Миколаївська обл.	р-н Новобузький	"N 47° 46’ 25"""	"E 32° 27’ 31"""
Ф-27772	Сагайдак	Sahaidak	балка	Миколаївська обл.	р-н Казанківський	"N 47° 58’ 9"""	"E 32° 43’ 2"""
Ф-27831	Сагайдак	Sahaidak	балка	Миколаївська обл.	р-н Новобузький	"N 47° 48’ 5"""	"E 32° 32’ 42"""
Ф-27975	Пугача	Puhacha	балка	Миколаївська обл.	р-н Баштанський	"N 47° 12’ 48"""	"E 32° 12’ 51"""
Ф-28039	Об'їзна	Obizna	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 22’ 26"""	"E 31° 19’ 33"""
Ф-28094	Паралуцова	Paralutsova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 15’ 34"""	"E 31° 51’ 51"""
Ф-28148	Очеретянна	Ocheretianna	балка	Миколаївська обл.	р-н Первомайський	"N 48° 3’ 22"""	"E 31° 1’ 25"""
Ф-28189	Остапівська	Ostapivska	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 2’ 2"""	"E 31° 3’ 58"""
Ф-28329	Осикова	Osykova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 51’ 28"""	"E 31° 22’ 19"""
Ф-28334	Осикова Балка	Osykova Balka	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 51’ 33"""	"E 31° 23’ 24"""
Ф-28441	Олександрівська	Oleksandrivska	курган	Миколаївська обл.	р-н Березанський	"N 46° 56’ 20"""	"E 31° 18’ 45"""
Ф-28449	Олексіївка	Oleksiivka	урочище	Миколаївська обл.	р-н Братський	"N 47° 55’ 22"""	"E 31° 41’ 43"""
Ф-28551	Південна	Pivdenna	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 7’ 12"""	"E 31° 16’ 51"""
Ф-28554	Новопавлівка	Novopavlivka	урочище	Миколаївська обл.	р-н Єланецький	"N 47° 46’ 36"""	"E 31° 47’ 2"""
Ф-28562	Новоселівка	Novoselivka	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 44’ 48"""	"E 30° 29’ 0"""
Ф-28563	Новоселівка	Novoselivka	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 32’ 15"""	"E 32° 37’ 59"""
Ф-28564	Новоселівка	Novoselivka	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 48’ 48"""	"E 32° 59’ 36"""
Ф-28569	Новосергіївка	Novoserhiivka	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 44’ 0"""	"E 32° 57’ 56"""
Ф-28629	Новостепанівка	Novostepanivka	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 42’ 13"""	"E 30° 34’ 23"""
Ф-28630	Новостепанівка	Novostepanivka	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 42’ 13"""	"E 30° 34’ 24"""
Ф-28656	Паточне	Patochne	урочище	Миколаївська обл.	р-н Миколаївський	"N 47° 2’ 19"""	"E 31° 49’ 59"""
Ф-28753	Олена-Калинівка	Olena-Kalynivka	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 46’ 56"""	"E 32° 28’ 36"""
Ф-28872	Новофедотівка	Novofedotivka	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 35’ 56"""	"E 32° 33’ 57"""
Ф-28903	Перша	Persha	балка	Миколаївська обл.	р-н Первомайський	"N 48° 9’ 7"""	"E 30° 52’ 59"""
Ф-28975	Перше Травня	Pershe Travnia	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 32’ 38"""	"E 30° 52’ 2"""
Ф-28976	Перше Травня	Pershe Travnia	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 44’ 41"""	"E 33° 3’ 36"""
Ф-28999	Пигида	Pyhyda	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 41"""	"E 31° 11’ 1"""
Ф-29042	Очаківська	Ochakivska	курган	Миколаївська обл.	р-н Очаківський	"N 46° 40’ 48"""	"E 31° 50’ 22"""
Ф-29044	Очеретина	Ocheretyna	балка	Миколаївська обл.	р-н Казанківський	"N 47° 48’ 31"""	"E 33° 3’ 30"""
Ф-29184	Перепелицина	Perepelytsyna	балка	Миколаївська обл.	р-н Доманівський	"N 47° 48’ 4"""	"E 31° 5’ 36"""
Ф-29186	Перервана	Perervana	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 3’ 52"""	"E 31° 12’ 53"""
Ф-29356	Соловйова	Soloviova	балка	Миколаївська обл.	р-н Арбузинський	"N 48° 2’ 29"""	"E 31° 21’ 22"""
Ф-29360	Солодка	Solodka	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 8’ 7"""	"E 31° 52’ 43"""
Ф-29477	Харитонова	Kharytonova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 26’ 33"""	"E 31° 31’ 12"""
Ф-29487	Терновата	Ternovata	балка	Миколаївська обл.	р-н Новобузький	"N 47° 34’ 9"""	"E 32° 18’ 43"""
Ф-29603	Точка	Tochka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 37’ 3"""	"E 31° 7’ 24"""
Ф-29614	Філатова	Filatova	балка	Миколаївська обл.	р-н Вітовський	"N 47° 4’ 18"""	"E 32° 26’ 34"""
Ф-29685	Фонтанка	Fontanka	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 33’ 54"""	"E 32° 57’ 1"""
Ф-29686	Фонтанна	Fontanna	балка	Миколаївська обл.	р-н Баштанський	"N 47° 20’ 28"""	"E 32° 8’ 33"""
Ф-29687	Фонтанна	Fontanna	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 2’ 41"""	"E 31° 31’ 20"""
Ф-29713	Трудофадіївка	Trudofadiivka	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 17"""	"E 31° 23’ 33"""
Ф-29723	Тернувата	Ternuvata	балка	Миколаївська обл.	р-н Казанківський	"N 47° 54’ 30"""	"E 32° 51’ 43"""
Ф-29748	Солониха	Solonykha	урочище	Миколаївська обл.	р-н Миколаївський	"N 47° 5’ 5"""	"E 31° 42’ 6"""
Ф-29771	Хуторська	Khutorska	балка	Миколаївська обл.	р-н Березанський	"N 46° 54’ 50"""	"E 31° 14’ 38"""
Ф-29842	Тартакій	Tartakii	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 20’ 49"""	"E 30° 54’ 32"""
Ф-29898	Сто-Могил	Sto-Mohyl	урочище	Миколаївська обл.	р-н Очаківський	"N 46° 41’ 18"""	"E 31° 53’ 52"""
Ф-29928	Третя	Tretia	балка	Миколаївська обл.	р-н Первомайський	"N 48° 9’ 14"""	"E 30° 54’ 49"""
Ф-29973	Сафронова	Safronova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 44’ 3"""	"E 31° 51’ 17"""
Ф-30057	Сичева	Sycheva	балка	Миколаївська обл.	р-н Баштанський	"N 47° 18’ 59"""	"E 32° 8’ 53"""
Ф-30100	Тулпанчин Яр	Tulpanchyn Yar	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 52’ 52"""	"E 30° 32’ 58"""
Ф-30136	Соплиста	Soplysta	гора	Миколаївська обл.	р-н Арбузинський	"N 47° 48’ 25"""	"E 31° 23’ 16"""
Ф-30137	Соплиста	Soplysta	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 46’ 46"""	"E 31° 23’ 26"""
Ф-30192	Солдатська	Soldatska	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 8’ 57"""	"E 32° 1’ 10"""
Ф-30227	Таторівська	Tatorivska	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 3’ 46"""	"E 31° 31’ 19"""
Ф-30307	Три-Могили	Try-Mohyly	курган	Миколаївська обл.	р-н Очаківський	"N 46° 46’ 7"""	"E 31° 49’ 28"""
Ф-30341	Тернівка	Ternivka	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 8’ 16"""	"E 31° 56’ 56"""
Ф-30343	Степове	Stepove	урочище	Миколаївська обл.	р-н Снігурівський	"N 46° 55’ 34"""	"E 32° 34’ 26"""
Ф-30403	Тернівка	Ternivka	балка	Миколаївська обл.	Миколаївська міськрада	"N 47° 6’ 32"""	"E 32° 2’ 6"""
Ф-30405	Тернова	Ternova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 6’ 2"""	"E 31° 57’ 40"""
Ф-30416	Турецька	Turetska	курган	Миколаївська обл.	р-н Очаківський	"N 46° 41’ 30"""	"E 31° 31’ 49"""
Ф-30429	Скицькова	Skytskova	балка	Миколаївська обл.	р-н Баштанський	"N 47° 23’ 20"""	"E 32° 20’ 46"""
Ф-30456	Семенова	Semenova	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 28’ 50"""	"E 31° 31’ 26"""
Ф-30458	Семено-Василівка	Semeno-Vasylivka	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 47’ 37"""	"E 32° 37’ 22"""
Ф-30483	Радгоспівська	Radhospivska	балка	Миколаївська обл.	р-н Братський	"N 48° 1’ 2"""	"E 31° 28’ 36"""
Ф-30500	Сотника	Sotnyka	балка	Миколаївська обл.	р-н Єланецький	"N 47° 39’ 6"""	"E 32° 1’ 51"""
Ф-30546	Суха	Sukha	балка	Миколаївська обл.	р-н Баштанський	"N 47° 14’ 19"""	"E 32° 11’ 51"""
Ф-30564	Раздера	Razdera	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 21’ 52"""	"E 31° 43’ 10"""
Ф-30565	Разділ	Razdil	балка	Миколаївська обл.	р-н Єланецький	"N 47° 43’ 7"""	"E 32° 1’ 30"""
Ф-30567	Размерицька	Razmerytska	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 49"""	"E 31° 4’ 37"""
Ф-30613	Сметана	Smetana	урочище	Миколаївська обл.	р-н Первомайський	"N 47° 50’ 49"""	"E 30° 50’ 46"""
Ф-30643	Розумівка	Rozumivka	балка	Миколаївська обл.	р-н Врадіївський	"N 47° 49’ 3"""	"E 30° 43’ 27"""
Ф-30682	Ставкова	Stavkova	балка	Миколаївська обл.	р-н Новобузький	"N 47° 44’ 12"""	"E 32° 20’ 38"""
Ф-30731	Поди	Pody	урочище	Миколаївська обл.	р-н Очаківський	"N 46° 46’ 18"""	"E 31° 46’ 15"""
Ф-30781	Суха	Sukha	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 26’ 35"""	"E 31° 9’ 36"""
Ф-30782	Суха	Sukha	балка	Миколаївська обл.	р-н Веселинівський	"N 47° 23’ 55"""	"E 31° 14’ 35"""
Ф-30783	Суха	Sukha	балка	Миколаївська обл.	р-н Єланецький	"N 47° 43’ 40"""	"E 32° 4’ 38"""
Ф-30784	Суха	Sukha	балка	Миколаївська обл.	р-н Баштанський	"N 47° 35’ 21"""	"E 32° 11’ 35"""
Ф-30857	Сербулів Яр	Serbuliv Yar	урочище	Миколаївська обл.	р-н Врадіївський	"N 47° 51’ 58"""	"E 30° 25’ 37"""
Ф-30864	Старокондакове	Starokondakove	урочище	Миколаївська обл.	р-н Снігурівський	"N 47° 1’ 9"""	"E 32° 50’ 32"""
Ф-30894	Раківська	Rakivska	балка	Миколаївська обл.	р-н Вознесенський	"N 47° 33’ 17"""	"E 31° 26’ 7"""
Ф-31054	Скаженна	Skazhenna	курган	Миколаївська обл.	р-н Миколаївський	"N 46° 52’ 48"""	"E 31° 52’ 38"""
Ф-31076	Скотовата	Skotovata	балка	Миколаївська обл.	р-н Баштанський	"N 47° 12’ 49"""	"E 32° 17’ 27"""
Ф-31153	Скуратова	Skuratova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 42’ 36"""	"E 31° 50’ 2"""
Ф-31305	Суха Деренюха	Sukha Dereniukha	балка	Миколаївська обл.	р-н Первомайський	"N 48° 9’ 2"""	"E 30° 33’ 9"""
Ф-31419	П'ятихатки	Piatykhatky	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 34’ 39"""	"E 32° 54’ 39"""
Ф-31421	П'ятихатська	Piatykhatska	балка	Миколаївська обл.	р-н Казанківський	"N 47° 33’ 37"""	"E 32° 54’ 51"""
Ф-31443	Сосицька	Sosytska	курган	Миколаївська обл.	р-н Березанський	"N 46° 47’ 58"""	"E 31° 22’ 34"""
Ф-31623	Суворова	Suvorova	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 29’ 6"""	"E 31° 45’ 32"""
Ф-31625	Судакова	Sudakova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 39’ 8"""	"E 32° 50’ 37"""
Ф-31712	Люблінська	Liublinska	курган	Миколаївська обл.	р-н Березанський	"N 46° 56’ 51"""	"E 31° 12’ 16"""
Ф-31720	Могила-Південні Пузирі	Mohyla-Pivdenni Puzyri	курган	Миколаївська обл.	р-н Вітовський	"N 46° 49’ 0"""	"E 32° 8’ 57"""
Ф-31721	Могила-Розмарецька	Mohyla-Rozmaretska	курган	Миколаївська обл.	р-н Арбузинський	"N 47° 57’ 22"""	"E 31° 4’ 7"""
Ф-31804	Чемерли	Chemerly	курган	Миколаївська обл.	р-н Миколаївський	"N 46° 53’ 47"""	"E 31° 38’ 45"""
Ф-31816	Чубовська	Chubovska	курган	Миколаївська обл.	р-н Миколаївський	"N 47° 7’ 10"""	"E 31° 46’ 42"""
Ф-31945	Лозоватка	Lozovatka	балка	Миколаївська обл.	р-н Казанківський	"N 47° 38’ 47"""	"E 32° 55’ 33"""
Ф-32000	Ясна Поляна	Yasna Poliana	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 51’ 29"""	"E 32° 43’ 43"""
Ф-32015	Ташлик	Tashlyk	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 54’ 17"""	"E 31° 12’ 47"""
Ф-32018	Хомутець	Khomutets	урочище	Миколаївська обл.	р-н Братський	"N 47° 45’ 57"""	"E 31° 31’ 1"""
Ф-32084	Шпакова	Shpakova	балка	Миколаївська обл.	р-н Миколаївський	"N 47° 5’ 54"""	"E 31° 46’ 44"""
Ф-32116	Чухунова	Chukhunova	балка	Миколаївська обл.	р-н Баштанський	"N 47° 15’ 48"""	"E 32° 11’ 9"""
Ф-32130	Лідина	Lidyna	балка	Миколаївська обл.	р-н Доманівський	"N 47° 47’ 35"""	"E 31° 10’ 20"""
Ф-32292	Чорбова Балка	Chorbova Balka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 31’ 7"""	"E 30° 55’ 1"""
Ф-32298	Шпиль	Shpyl	гора	Миколаївська обл.	р-н Арбузинський	"N 47° 59’ 55"""	"E 31° 17’ 17"""
Ф-32302	Шпильки	Shpylky	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 34’ 3"""	"E 30° 47’ 3"""
Ф-32456	Янкель	Yankel	урочище	Миколаївська обл.	р-н Первомайський	"N 47° 53’ 29"""	"E 31° 1’ 55"""
Ф-32458	Янкувате	Yankuvate	урочище	Миколаївська обл.	р-н Березнегуватський	"N 47° 20’ 58"""	"E 32° 47’ 5"""
Ф-32492	Чотири Могили	Chotyry Mohyly	урочище	Миколаївська обл.	р-н Очаківський	"N 46° 42’ 31"""	"E 31° 51’ 34"""
Ф-32538	Чубарівка	Chubarivka	балка	Миколаївська обл.	р-н Доманівський	"N 47° 43’ 20"""	"E 31° 7’ 28"""
Ф-32576	Хорькова	Khorkova	балка	Миколаївська обл.	р-н Снігурівський	"N 47° 11’ 53"""	"E 32° 40’ 23"""
Ф-32680	Чернишівка	Chernyshivka	урочище	Миколаївська обл.	р-н Новобузький	"N 47° 45’ 0"""	"E 32° 41’ 43"""
Ф-32710	Петрівка	Petrivka	урочище	Миколаївська обл.	р-н Казанківський	"N 47° 38’ 37"""	"E 32° 58’ 6"""
Ф-32712	Новосеменівка	Novosemenivka	урочище	Миколаївська обл.	р-н Доманівський	"N 47° 29’ 37"""	"E 30° 57’ 16"""
Ф-32870	Широкий Лан	Shyrokyi Lan	урочище	Миколаївська обл.	р-н Арбузинський	"N 47° 51’ 2"""	"E 31° 18’ 39"""
Ф-32895	Фенна	Fenna	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 21’ 29"""	"E 31° 40’ 40"""
Ф-32901	Хрестова	Khrestova	курган	Миколаївська обл.	р-н Очаківський	"N 46° 47’ 21"""	"E 31° 40’ 17"""
Ф-32990	Шартова	Shartova	балка	Миколаївська обл.	р-н Баштанський	"N 47° 14’ 7"""	"E 32° 15’ 56"""
Ф-33059	Шварцева	Shvartseva	балка	Миколаївська обл.	р-н Доманівський	"N 47° 45’ 11"""	"E 31° 7’ 42"""
Ф-33078	Четверта	Chetverta	балка	Миколаївська обл.	р-н Первомайський	"N 48° 8’ 32"""	"E 30° 56’ 47"""
Ф-33091	Вершина	Vershyna	урочище	Миколаївська обл.	р-н Миколаївський	"N 47° 3’ 31"""	"E 31° 41’ 2"""
Ф-33092	Веселий Кут	Veselyi Kut	урочище	Миколаївська обл.	р-н Миколаївський	"N 47° 1’ 20"""	"E 31° 31’ 22"""
Ф-33141	Яшкина	Yashkyna	балка	Миколаївська обл.	р-н Первомайський	"N 48° 2’ 55"""	"E 31° 3’ 32"""
Ф-33147	Ахтенова	Akhtenova	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 49’ 35"""	"E 31° 18’ 52"""
Ф-33154	Широка	Shyroka	балка	Миколаївська обл.	р-н Березнегуватський	"N 47° 26’ 17"""	"E 32° 48’ 45"""
Ф-33158	Широка	Shyroka	балка	Миколаївська обл.	р-н Баштанський	"N 47° 10’ 55"""	"E 32° 11’ 37"""
Ф-33168	Ягодзинська	Yahodzynska	балка	Миколаївська обл.	р-н Арбузинський	"N 47° 58’ 24"""	"E 31° 6’ 21"""
Ф-33207	Білозерська	Bilozerska	балка	Миколаївська обл.	р-н Вітовський	"N 47° 3’ 8"""	"E 32° 26’ 54"""
Ф-33264	Шишева	Shysheva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 9’ 26"""	"E 31° 52’ 28"""
Ф-33265	Шишева	Shysheva	балка	Миколаївська обл.	р-н Новоодеський	"N 47° 10’ 26"""	"E 31° 53’ 30"""
Ф-33331	Хлібна Круча	Khlibna Krucha	балка	Миколаївська обл.	р-н Доманівський	"N 47° 24’ 50"""	"E 30° 57’ 44"""
Ф-33364	Шевцова	Shevtsova	балка	Миколаївська обл.	р-н Казанківський	"N 47° 42’ 25"""	"E 32° 52’ 33"""
